Customer_ID,Date,Amount,Merchant,Category,Transaction_Type,Transaction_ID
6339,2024-08-29 21:17:52.397128,308.13,Uber,Transportation,Credit,eaabf600-d5d6-48ce-b4cb-4fa491311e68
7913,2024-07-17 21:33:41.211791,850.67,Costco,Retail,Credit,c80bbfa7-0b94-41d9-800e-402b7627c583
3786,2024-02-17 21:35:06.456438,184.7,Amazon,Retail,Debit,6d7c48ad-008e-4948-a106-d00f12707d77
8789,2024-02-14 21:11:51.415400,346.99,Amazon,Retail,Debit,c3a24a7f-e490-4f08-a21f-d8611ec3b5d1
9094,2024-03-24 21:17:58.368707,526.44,Target,Retail,Credit,ac4664e1-ab15-4dc5-b85e-4cd0d52bc510
9613,2024-06-03 21:18:25.030822,404.5,Target,Retail,Debit,c6c08fdf-eac5-40b8-b120-d4b364e21acf
8421,2024-08-31 21:28:07.056286,388.91,Starbucks,Food & Beverage,Debit,e42fea1b-71b0-44a6-adb9-53ab4ec8ca3b
1573,2024-07-25 21:22:40.174949,435.8,Lyft,Transportation,Credit,e06e3bbe-3d91-4f45-9831-9d0951b4414e
8301,2023-10-18 21:20:09.698846,841.24,Apple,Technology,Debit,3b5dada9-c027-4cb4-991f-08d99919d220
4188,2024-01-12 21:32:23.173520,172.38,Amazon,Retail,Debit,53fe244a-e8f2-4095-9491-29b81d2b9a12
6445,2024-06-22 21:29:24.219276,732.82,Starbucks,Food & Beverage,Credit,02c2f8c2-016d-42ac-a272-06ce005b258f
2206,2024-02-14 21:10:43.574753,964.78,Amazon,Retail,Debit,1e344d94-b549-4842-8538-507e62bd2131
5517,2024-08-20 21:10:33.869259,613.8,Walmart,Retail,Debit,6517efb5-4b70-468a-ae90-6488251b3ed2
3810,2024-08-29 21:18:51.325813,944.94,Amazon,Retail,Credit,c90f2945-cf1c-4967-abed-d87c4e204028
5803,2024-06-27 21:26:51.188590,373.8,Apple,Technology,Credit,4d559160-5e19-4f6d-952c-01d0fc8d19d5
9313,2024-09-30 21:13:08.309656,339.34,Costco,Retail,Credit,82e843aa-44e6-417f-a372-634d026597f9
1136,2024-02-19 21:12:58.835764,497.76,McDonald’s,Food & Beverage,Credit,0b39f8e3-8404-43ed-90de-d9d670f62005
9043,2023-12-06 21:14:23.806548,975.43,McDonald’s,Food & Beverage,Credit,ba7ada39-7275-41dc-afac-58bf4d6f20e6
4453,2024-07-22 21:31:40.108799,232.52,Spotify,Entertainment,Credit,aa9f71bf-aede-46cd-9249-3c1d9e6b795a
2734,2024-09-30 21:17:56.157993,102.75,Netflix,Entertainment,Debit,897850d8-5797-4a10-94ed-fcdfff131983
6616,2023-11-10 21:32:05.062528,727.81,Target,Retail,Credit,ab317355-fb6a-4395-899d-a7a953bcff2d
6680,2024-07-16 21:34:48.736192,228.81,Costco,Retail,Credit,7466bd1b-854d-4365-a338-00f92a1caf99
2222,2024-04-04 21:28:09.956353,552.95,Amazon,Retail,Debit,bf2ca05d-1aa0-4fcc-86f5-cad5b7c6f562
3532,2024-06-22 21:25:50.154650,973.74,McDonald’s,Food & Beverage,Credit,89e4adcc-875a-4bab-9ea6-3b12d124a922
2134,2024-07-12 21:23:08.128326,554.83,Walmart,Retail,Debit,ab5c8f90-1a31-4726-9473-caa9976389f3
8937,2024-06-16 21:24:52.367677,359.32,Apple,Technology,Credit,fba56984-c0df-460e-808c-8ba4fc6ba751
9581,2023-11-25 21:25:18.837453,688.37,Amazon,Retail,Debit,53f80f78-094c-42d6-ac82-86ef2b18781f
2809,2024-08-11 21:29:10.404006,724.83,Walmart,Retail,Debit,bf31e6f4-f394-44ba-8f0a-6f8f13570c64
7433,2024-02-03 21:20:53.528181,832.69,Apple,Technology,Credit,84cb17f1-e6f7-4b20-abb1-27b145f5b3ee
3386,2024-04-08 21:34:20.175875,288.58,Costco,Retail,Credit,36b8bc60-f66d-4b6e-a98e-ef1c8525ae33
8692,2024-09-17 21:21:28.843271,235.45,Walmart,Retail,Credit,48371853-82b2-41f8-96e9-125d9c5e5b40
3000,2024-03-22 21:27:03.814534,906.14,Costco,Retail,Credit,41603cdd-7105-463d-b05b-86cfe1ff66e8
7230,2024-03-12 21:33:03.892364,558.59,Tesla,Technology,Debit,50e5f703-1035-412d-95ba-287baace2135
3232,2024-09-10 21:28:38.040985,335.1,Lyft,Transportation,Credit,1ad88fff-dfbe-4a38-8334-db95fe8bcef6
4864,2023-11-24 21:28:20.186060,358.64,Walmart,Retail,Debit,8346aa1a-49a6-4be2-a0a4-a8911a4cca9e
1417,2024-08-01 21:11:20.156968,538.19,McDonald’s,Food & Beverage,Debit,c4903672-9ef0-4eda-8a65-cfded9bffef9
4453,2024-09-07 21:29:31.544086,388.75,Netflix,Entertainment,Credit,a1e3d024-b221-4b26-af05-186453ecc894
3431,2024-01-27 21:20:54.482331,851.91,Tesla,Technology,Debit,048ca317-aa9b-433e-af72-0f03597ebc56
9028,2023-12-07 21:22:42.236776,680.37,Netflix,Entertainment,Credit,de2cc2b1-9bcf-4c19-8bcf-5640850318ad
2376,2023-10-10 21:11:40.607569,303.08,Spotify,Entertainment,Credit,ea1fa459-7d71-4a39-abf3-5020371b24dd
7591,2024-07-24 21:16:49.448522,186.09,Tesla,Technology,Credit,29e08561-bc55-46e3-838f-ada89eb66561
9082,2024-04-16 21:30:34.189925,245.49,Walmart,Retail,Debit,5c6ac3f7-a6b0-4be1-b6c8-1697810515c1
3365,2024-07-28 21:34:13.193745,558.93,Costco,Retail,Credit,fa10278c-5459-4fed-aa3d-0973cece4597
5817,2024-01-10 21:10:43.665668,490.42,Starbucks,Food & Beverage,Credit,95266e58-58bb-400b-b2f6-3999da460280
8865,2024-10-03 21:08:49.860976,156.63,Amazon,Retail,Credit,97222e7c-1f61-4f0a-92fd-8c7895223b79
1552,2023-11-22 21:33:54.177406,970.87,Starbucks,Food & Beverage,Debit,44bfae72-edcd-411b-8cfd-26c81a06084e
2909,2023-12-22 21:20:28.171003,806.53,Amazon,Retail,Credit,e0e1df27-4ad8-4ef8-88b2-6650d5339762
9118,2024-08-08 21:19:08.893772,34.48,Lyft,Transportation,Credit,b1daffe8-5fa5-490c-b06a-e1d2ca529214
6953,2024-01-11 21:24:52.428711,448.51,Costco,Retail,Credit,cc3f0b7f-640e-4c67-bcca-5729f5ed7bd9
3662,2024-03-08 21:32:17.883644,440.36,Starbucks,Food & Beverage,Debit,312530fe-48ef-407c-bd4d-1581b5238fce
5321,2024-07-20 21:15:59.442168,685.27,McDonald’s,Food & Beverage,Debit,d286f6d0-36bb-4e9c-8b23-fc6717232843
1003,2024-10-05 21:32:29.232309,707.3,McDonald’s,Food & Beverage,Credit,83a8b7dc-2134-4fe9-8d35-31f79c0137d5
7379,2023-12-10 21:19:56.114873,634.93,McDonald’s,Food & Beverage,Credit,16e54c76-2168-44d7-aca7-13a9dc8b3125
7581,2024-01-26 21:22:53.453617,319.18,Starbucks,Food & Beverage,Credit,493df827-2ed3-405e-a86f-cf8c8b2c3399
7304,2024-08-27 21:21:05.427719,901.4,Target,Retail,Credit,8b148cb2-e514-443b-8a01-f27aa5362127
9740,2024-04-07 21:26:31.312391,557.06,Spotify,Entertainment,Debit,319081a1-f780-4fe1-90e8-1ab5d8f6e280
9325,2024-05-08 21:20:40.914431,740.33,Apple,Technology,Debit,d0faa594-8bf2-4de3-9cf6-9a40704be813
4915,2024-07-06 21:16:33.368394,221.88,Tesla,Technology,Credit,d15689e2-c90e-459b-96a1-dd8123cd3b01
5262,2024-06-09 21:24:33.136939,128.44,Starbucks,Food & Beverage,Debit,72aabde6-ce5d-46f1-ab51-24c347f7fcf1
9832,2023-12-22 21:21:44.873677,831.23,Apple,Technology,Debit,7026207c-8757-4694-8230-9205b9745f00
1502,2024-03-15 21:09:42.299633,977.38,Target,Retail,Debit,6381bf0e-12e6-4d1f-b6a9-f24cbc863992
1121,2024-04-01 21:13:10.436001,553.84,Amazon,Retail,Credit,a604f3d9-72bb-4b16-bac5-9161b327661d
5121,2024-02-23 21:21:14.293660,321.92,Amazon,Retail,Debit,ad94096b-d97c-4f3e-a8ca-03aa80500bd6
7993,2023-10-14 21:34:51.246288,404.14,Lyft,Transportation,Debit,e40c56a0-759b-49ac-a3ab-e9bf4ed66303
8085,2024-07-30 21:27:16.472951,939.45,Costco,Retail,Credit,a533d568-ad55-44f4-8b95-5028ff6de8ca
6895,2023-12-16 21:10:19.681800,345.1,Netflix,Entertainment,Debit,adef727b-9842-40cd-9ab6-a3f9b11e6c5d
6342,2024-01-01 21:20:46.939828,77.6,Costco,Retail,Debit,a2d6a1f2-f8c2-4b49-9a47-3f5c081a19bf
1907,2024-07-03 21:28:33.037890,136.01,Lyft,Transportation,Debit,217c99a6-b21e-4b95-84c2-c5036c366a3c
5408,2024-03-24 21:16:56.491730,655.59,Apple,Technology,Debit,6595ddf2-3a30-4508-b701-bcfb5971ae94
5721,2024-08-04 21:30:20.406274,879.65,Apple,Technology,Debit,2a09f74d-86da-439d-868a-3a7ce0f61fd7
9208,2024-06-28 21:10:00.216569,530.94,Uber,Transportation,Debit,a3ce9f14-33c3-4662-9d88-a2c8b69af843
8211,2024-09-08 21:32:18.622384,308.91,Lyft,Transportation,Debit,f12957d6-24eb-4608-9a76-16c2e0734ce1
9370,2023-11-30 21:23:16.448378,974.27,Spotify,Entertainment,Debit,dd041603-15fa-4fc6-bb91-b7da73b3acbb
8135,2024-08-31 21:18:44.681684,127.45,Lyft,Transportation,Debit,0eb1213f-a948-4e6d-8076-b25e930e33e0
1544,2024-09-18 21:21:32.779916,43.33,McDonald’s,Food & Beverage,Credit,c18876ed-c645-4346-b294-06e715a5a4b7
2170,2024-05-28 21:18:59.959182,708.33,Starbucks,Food & Beverage,Credit,3250e0aa-9c8e-4626-9930-836f37b03757
8096,2024-06-26 21:28:55.005818,576.41,Costco,Retail,Debit,f2b176c3-85ea-4726-a507-1bd761b30791
9081,2024-04-13 21:20:49.565925,90.07,Apple,Technology,Debit,5905dcfb-8955-4429-852e-ea59867d9a34
1108,2024-02-22 21:12:52.456078,202.59,Walmart,Retail,Credit,852e6945-e484-408c-8bc0-bd14909450ee
8470,2023-10-22 21:10:00.076562,743.98,McDonald’s,Food & Beverage,Credit,fb11cfdf-566c-4e3c-94b2-db1d10a4d7d2
8226,2023-11-08 21:15:05.642336,891.93,Tesla,Technology,Credit,56c7bc45-23fb-4ce0-aa1d-0147e53e215a
2295,2024-06-13 21:22:36.907081,48.98,McDonald’s,Food & Beverage,Credit,2230f419-e55d-4ff0-ba37-ec91be3e8741
4153,2024-01-22 21:29:56.556089,455.91,Spotify,Entertainment,Credit,8a18de02-0c4e-4697-a01d-8fab6a509f73
8828,2024-02-16 21:28:27.799925,991.46,Uber,Transportation,Debit,d7af1190-51c9-48ba-bf1c-1b770dd43e1c
1214,2024-03-19 21:34:13.263734,164.4,Walmart,Retail,Credit,6372a85b-fed4-438f-b7ec-ca7a26d8bb1f
2789,2024-09-30 21:19:22.652298,171.02,McDonald’s,Food & Beverage,Debit,3afa041e-26ed-4c08-8a4b-4cca9506399f
7995,2024-05-27 21:28:45.073793,211.93,Apple,Technology,Debit,2d1546fb-ce82-4bc2-abdf-476f7ca0dab1
5718,2023-11-12 21:15:51.386266,736.45,Tesla,Technology,Credit,7b7b6732-7ec1-4f6e-b4d2-1169ace366e7
7648,2024-08-11 21:24:25.480483,62.81,Spotify,Entertainment,Credit,9fe37b5c-7adf-4a4a-b5fb-4dce4a0f63fb
6571,2024-09-09 21:16:07.351774,619.6,Costco,Retail,Debit,63555dc3-6f27-4113-8eb0-508f7cee6d09
7190,2023-10-24 21:23:05.956580,335.67,McDonald’s,Food & Beverage,Debit,74cf9827-7d5b-40d8-b65f-0d0314afed3b
2376,2024-09-08 21:25:40.586733,823.57,Starbucks,Food & Beverage,Credit,643b06cf-fee3-4fdd-9f30-b6fd40e3686d
1357,2024-07-06 21:34:00.160884,186.98,Costco,Retail,Debit,6d62e092-3c85-41cd-a90d-b232df384533
5210,2023-10-24 21:15:42.668825,437.13,Netflix,Entertainment,Debit,58beb2a9-e18d-4c94-90e6-3fc4e98f3553
6165,2024-07-15 21:16:56.299702,833.51,Amazon,Retail,Debit,e5574d78-0441-42e5-905b-6925030a8c99
6229,2024-08-27 21:10:50.107411,738.16,Target,Retail,Credit,9d7db6f2-02a3-402e-8d56-93ae4f702f03
6703,2024-08-23 21:08:58.321500,849.73,Tesla,Technology,Credit,afefba1a-e0d1-4079-8dff-37e74743b852
1868,2023-11-28 21:17:20.009705,950.22,Costco,Retail,Credit,bddffcf0-36d1-4c1f-8455-b1b9554a37f8
8224,2023-11-27 21:15:31.475957,656.74,McDonald’s,Food & Beverage,Credit,2262bb68-fada-405d-8644-40720204ac2c
2499,2023-11-14 21:31:09.602860,279.74,Amazon,Retail,Credit,9c8740d8-9dc2-4f9c-9d88-b37c9ea86b70
5644,2024-08-28 21:10:47.834695,481.94,Target,Retail,Debit,8dfc679a-f3ff-4df1-80ca-87b9ee84d57e
6985,2024-01-21 21:18:12.449051,601.63,McDonald’s,Food & Beverage,Credit,068a9079-34e6-42ae-a087-57bb360e47f6
6941,2024-01-19 21:29:08.360702,942.4,Tesla,Technology,Debit,339a5819-000d-48c9-a172-71c1782ff669
3675,2024-05-06 21:33:26.364378,458.23,Uber,Transportation,Credit,8c406f4d-0a21-4283-a494-da864b030c29
7977,2024-05-01 21:15:07.071122,118.58,Lyft,Transportation,Debit,c629a8d4-9492-4cec-8180-dc2f604d123d
7314,2024-02-16 21:28:57.440370,633.42,Apple,Technology,Credit,ecbac0f6-196f-4b64-8c4a-934fea0fb3d3
2602,2024-06-01 21:11:13.746236,664.37,Target,Retail,Debit,1817d7ad-1d78-418c-9d17-69364a54d217
9115,2023-10-14 21:18:34.356253,75.7,Lyft,Transportation,Debit,64198b86-d6d0-4406-b10d-f666bcf4d70b
9349,2024-03-29 21:20:29.845198,368.72,Apple,Technology,Debit,f1d74a68-702b-443d-b851-25809f2f12ad
5731,2024-06-23 21:25:07.924242,934.83,Spotify,Entertainment,Debit,4f798c0d-69db-4431-88fa-1823e461d39c
7891,2024-01-10 21:12:20.379839,732.35,Target,Retail,Credit,058137c6-d08b-4914-b71e-d9fd8259c89d
8485,2024-04-11 21:28:16.649894,792.46,Walmart,Retail,Debit,c7864567-d036-4573-8b59-069f77546574
2332,2024-07-08 21:21:24.436651,361.18,Target,Retail,Debit,fb7d1ef8-42d5-4bf5-a89c-d6faa180ec6a
2586,2023-11-28 21:11:38.614123,297.14,Lyft,Transportation,Credit,5fccbb62-d917-4aa2-bb2f-6319d59ba3f7
9161,2024-05-20 21:13:32.575896,69.74,Uber,Transportation,Credit,6fdc6a04-096e-47bb-9a07-3cf22cdaf656
6420,2024-01-19 21:08:32.345180,377.34,Amazon,Retail,Credit,241e35bb-47ac-4932-a7ba-59ce90272ed6
5066,2024-01-14 21:22:49.681430,899.18,Spotify,Entertainment,Credit,a3a6d2a5-5672-4dd9-963f-686c882913d2
7984,2024-07-21 21:16:41.417672,661.06,Netflix,Entertainment,Credit,8741cd17-0441-4e21-a1e1-ad4452e6e368
4785,2024-06-04 21:15:40.864591,914.97,Amazon,Retail,Debit,ecbc038f-6084-43e6-a5b6-7a212270960e
4974,2024-07-19 21:23:48.673667,895.26,Starbucks,Food & Beverage,Debit,c4b44bed-f0e1-4727-84c6-6dccb1de21b4
9588,2024-03-14 21:21:57.296775,503.35,Spotify,Entertainment,Credit,02cd2f44-3a46-4453-9402-6c811f243dd0
3099,2023-12-21 21:17:22.599386,716.25,McDonald’s,Food & Beverage,Credit,2e3a728f-4c12-49a5-be31-f4bf230ae306
5560,2023-11-22 21:10:56.338798,519.2,Tesla,Technology,Debit,25a2ea39-c8bb-49fa-bc0c-f8f3ece63182
3960,2024-06-22 21:16:02.396460,338.83,Amazon,Retail,Debit,12c03b52-2fe4-4da9-9eaa-8c6d04454650
2766,2024-02-26 21:28:13.000777,638.83,Spotify,Entertainment,Credit,75918a2f-29a9-447a-bbfb-f5ea905f558e
8809,2024-03-03 21:22:55.794751,716.31,Target,Retail,Debit,88fa3317-2813-4401-ba1e-47f95a295cb2
3456,2024-07-06 21:10:46.945504,837.34,Apple,Technology,Credit,5e6ce13f-0348-4ae2-aa11-80dc82ef1d26
7039,2024-08-15 21:09:27.638231,735.5,Target,Retail,Credit,687ede2c-001b-4a0d-b74e-e16b5ebbc52d
6251,2024-09-15 21:13:59.492663,691.55,Costco,Retail,Debit,e183741a-5190-4658-8036-c53b70f803f5
4565,2024-08-22 21:23:34.171890,525.74,Spotify,Entertainment,Credit,9cb859eb-7c61-4f9e-9542-c14fa32179cc
5178,2024-01-18 21:21:57.258743,69.53,Spotify,Entertainment,Credit,211486df-31b1-4d17-8b29-b1f406c2f0c1
1512,2024-07-06 21:31:17.422379,945.76,Netflix,Entertainment,Credit,719221bd-2d8e-4601-be18-3d16b33ef44b
2675,2024-03-12 21:12:23.567077,742.57,Target,Retail,Debit,34be8f8b-e621-4b07-8775-efe976daafac
9434,2024-09-02 21:22:49.954433,116.17,Lyft,Transportation,Credit,08332825-4e9e-42ab-a94d-92bd90515ae9
7123,2023-12-06 21:18:23.716252,902.91,Tesla,Technology,Credit,3e166f20-f34a-4684-af15-4590f59f26d8
2205,2023-12-31 21:24:34.347646,906.76,Costco,Retail,Credit,964c89b2-a6b5-4a02-b760-1063c565f7f8
7780,2024-03-30 21:32:23.676071,741.32,Spotify,Entertainment,Debit,a900dafb-ce01-4dba-94dc-71ce5a28de17
6400,2023-11-10 21:12:35.904907,286.06,Uber,Transportation,Credit,d4d34204-9013-4a3d-acbe-99dba4034f1b
1186,2024-09-01 21:10:23.463049,512.72,Walmart,Retail,Debit,008fd4cc-f40f-43d5-9457-12a705f121cd
7347,2023-12-06 21:15:48.117687,242.72,Costco,Retail,Credit,57540f88-79da-4686-8385-e598352d06ec
1416,2024-08-21 21:13:22.711128,949.29,McDonald’s,Food & Beverage,Credit,9f902bf8-663e-42c2-a960-1ed283925a55
1461,2024-08-25 21:13:27.193979,851.94,Lyft,Transportation,Debit,6fb3b319-70b7-42cf-afd1-ac6e6132199c
9883,2023-12-01 21:30:36.150929,424.49,Lyft,Transportation,Credit,12b79b9c-a073-46a3-9ee7-42eb45b99358
3966,2024-07-04 21:27:56.431869,862.9,Netflix,Entertainment,Debit,d931d958-b954-486e-9c6a-61531e3eaa8c
9474,2023-12-06 21:26:09.736773,695.29,Tesla,Technology,Credit,1e7de27a-7779-4630-9ef9-20eafbc09e48
9841,2023-12-14 21:17:27.545641,889.11,Uber,Transportation,Credit,c4058ede-1502-40f7-9cf5-456590c05ce6
8398,2023-11-24 21:11:08.879599,405.3,Uber,Transportation,Debit,cdd0784c-6339-45d7-98ab-90d7aad64994
5607,2024-04-26 21:21:29.343924,873.42,McDonald’s,Food & Beverage,Debit,57e37c69-f148-4cd5-8e42-383e3c5d6b03
8899,2024-06-04 21:13:43.410668,46.96,Starbucks,Food & Beverage,Debit,eb5c22f5-5259-4653-8b69-7180a2c9b621
5361,2023-10-24 21:33:12.774620,211.99,Costco,Retail,Credit,201d9def-3b00-4737-a2f5-722c85ada3e1
3661,2024-01-09 21:17:05.789080,587.58,Target,Retail,Credit,8bf5b032-dad6-4f74-94f8-e00389d08e5d
8027,2023-11-22 21:25:21.926236,653.17,Amazon,Retail,Debit,8b552bd2-95a0-4deb-9cf1-97e3bb84bbf0
8569,2024-02-26 21:17:30.992304,901.31,Amazon,Retail,Debit,5b484899-3165-4f26-ac72-ee937811252c
5047,2024-01-06 21:12:09.450855,972.75,McDonald’s,Food & Beverage,Debit,863ff19d-b96b-4d10-86f9-7e1a305e1b93
6854,2024-04-15 21:14:44.096358,609.75,Apple,Technology,Debit,b0dda41c-8fe8-443d-b9e3-4b1e7486d825
5357,2023-12-29 21:19:46.678960,497.71,Amazon,Retail,Credit,3fa2283c-4791-405a-bb21-786b7850502a
4093,2023-12-18 21:31:36.640800,998.32,Lyft,Transportation,Debit,9546bb3b-38dc-42d3-8067-a58677397b7d
4088,2024-04-13 21:21:39.003702,14.13,Amazon,Retail,Debit,195d520f-f8a5-453e-b525-5e5b9fa1253e
1075,2024-04-05 21:17:29.749426,534.83,Spotify,Entertainment,Credit,a2101c5d-72d5-4e10-88fa-3ed8d0b3159f
8143,2024-03-29 21:33:01.713638,378.97,Walmart,Retail,Credit,e717c6d8-b88e-443c-b44c-8a172e3227f4
2186,2024-05-02 21:24:37.058337,513.17,Costco,Retail,Credit,9f352c5d-2d62-4af4-be4d-85bcc11471bd
1707,2023-11-21 21:25:39.947125,345.26,Walmart,Retail,Credit,9cf56f18-37df-4fd3-87c1-40996d572057
7394,2024-05-18 21:32:58.113930,940.77,Costco,Retail,Credit,0ec926e6-c228-4f72-b99e-4ad792933549
9736,2024-02-23 21:27:46.944543,332.2,Uber,Transportation,Debit,98c10cbf-d964-4d41-b409-157d085bb499
4462,2024-08-07 21:14:29.689029,976.3,Spotify,Entertainment,Debit,eec8e51c-b48e-421d-b314-0858b44f9597
4017,2024-01-10 21:28:41.184234,622.38,Starbucks,Food & Beverage,Debit,564dd3da-fcfb-47be-a95d-a1364e737710
9612,2023-10-23 21:10:53.207785,118.12,Costco,Retail,Debit,e7c39b9c-6064-46c4-a458-c6832d06e4f8
1414,2024-09-30 21:22:32.622036,973.49,Apple,Technology,Debit,f1fcaa71-bbde-465f-bdb7-6d716492d9fc
7432,2024-08-02 21:27:46.244443,790.16,Starbucks,Food & Beverage,Credit,5d280d3c-b396-4bbc-b78b-3fd7602b5d12
9194,2024-07-03 21:25:14.941345,808.07,Walmart,Retail,Debit,aa717149-f640-47f6-84dd-2c6b37c403a5
9898,2024-03-17 21:30:27.914578,180.69,Starbucks,Food & Beverage,Debit,4b031ccb-7454-4702-800c-0f51c504384c
1160,2024-07-01 21:17:19.361911,559.02,Starbucks,Food & Beverage,Credit,bfc847f7-934b-49af-be89-810c4b04cc1f
7926,2024-07-03 21:17:11.786394,562.39,Walmart,Retail,Credit,fb545883-ac5a-4cfe-ba35-665e48d34866
3045,2023-10-30 21:17:24.259198,142.7,Target,Retail,Credit,5f88e699-811d-4078-937d-ff0aadfdf2be
7611,2023-10-12 21:24:08.731154,475.14,Walmart,Retail,Debit,5afea8a5-b641-4c32-8f33-180d4b8625ab
8962,2024-06-03 21:26:28.993719,643.81,Spotify,Entertainment,Debit,9e1b5dd9-99d9-4e5e-bffc-cf139896364e
2837,2024-06-08 21:14:23.240514,310.18,Walmart,Retail,Credit,43987d32-fd54-4e0b-a952-d4646e5c67c5
7094,2024-04-16 21:25:07.792595,235.13,McDonald’s,Food & Beverage,Credit,3aa7babe-6fad-4b94-a539-0b94729b1f05
7741,2024-05-21 21:25:27.905940,862.77,Apple,Technology,Credit,211a5939-0f8b-4c7b-a72b-bda09776209f
2782,2024-06-30 21:19:50.060947,524.96,Netflix,Entertainment,Credit,1ce5af41-8a65-49da-9f44-09701d17c532
3616,2024-06-23 21:26:08.940801,108.77,Uber,Transportation,Debit,c4d8aa35-c69f-4ea2-868a-63927871fb57
1401,2024-06-15 21:33:22.111572,337.12,Uber,Transportation,Credit,bc698e58-f627-44c2-996c-4207b1d1a18c
4193,2023-12-29 21:20:33.811949,657.62,Costco,Retail,Credit,299e303c-c79b-4263-91c7-50891b9910ce
6408,2024-08-20 21:12:53.173402,258.58,Apple,Technology,Debit,bb11c866-ea4a-4b13-aa07-e9c0f428e728
1566,2023-10-17 21:25:19.807057,65.21,Lyft,Transportation,Credit,5da0c2e0-dba2-40ac-8cc5-f418db227c94
8566,2023-11-16 21:22:06.345444,825.2,Apple,Technology,Debit,5be2e96f-d880-4cca-8fdd-09cc436d92a1
5149,2024-09-29 21:09:51.694452,262.53,Apple,Technology,Credit,757fe276-19b3-4233-8a51-ca6c057003b5
5318,2024-05-28 21:13:23.619216,313.03,Tesla,Technology,Debit,9a926fe4-4884-4d20-afdb-6065c7d217f5
3791,2023-11-20 21:24:32.929062,646.79,McDonald’s,Food & Beverage,Debit,b14a3e80-1272-408d-8174-7bb6ea369ba1
3678,2024-02-01 21:11:19.382926,327.43,Lyft,Transportation,Credit,0f57e976-84ec-4065-a715-41433c851617
2036,2024-09-09 21:30:41.843263,823.42,Tesla,Technology,Credit,a9b53e87-76a7-4fd9-8afd-9b68696f1907
4150,2024-05-01 21:32:03.337889,741.58,Apple,Technology,Credit,076d293b-472f-461b-977c-d59e81c683a2
8486,2024-01-26 21:09:00.737158,308.12,Starbucks,Food & Beverage,Credit,916c8831-e7d5-4bbe-9d31-e2e8a2e9c6d6
1009,2023-11-16 21:18:48.842450,502.91,Target,Retail,Credit,277a578b-30ec-4406-a042-11cfa794c74b
5331,2024-10-02 21:12:36.164904,816.49,Costco,Retail,Credit,45d49722-4604-420f-9375-27f7be3561fc
9457,2024-06-18 21:17:20.439285,818.34,Starbucks,Food & Beverage,Debit,d0f236f7-a4b3-4d3a-ae8b-618a023457dd
8814,2023-10-13 21:24:42.351561,243.07,Spotify,Entertainment,Debit,56f89e42-30f1-4ea9-9628-f012180f67c1
1628,2023-12-29 21:29:40.543132,182.65,McDonald’s,Food & Beverage,Debit,56fd1989-f974-40e4-83ac-c1549e3a3a6d
2538,2024-01-04 21:27:19.613987,826.23,Starbucks,Food & Beverage,Credit,cf363875-9a30-4e5f-b033-1fedc0ab3519
4303,2024-09-20 21:28:24.835810,83.66,Walmart,Retail,Debit,8c57be57-cd09-49b7-83bf-d00aed9df46b
2538,2024-03-30 21:09:10.146206,498.63,Apple,Technology,Debit,72946946-3ba1-4ed2-8e09-70776d9aae52
4526,2024-07-27 21:30:31.893882,979.98,Starbucks,Food & Beverage,Credit,14dba310-c7a2-4459-b4ed-5cafb71a10a4
5684,2023-11-23 21:24:51.988850,187.47,Netflix,Entertainment,Debit,b625cb31-517d-476e-9617-729e5d3b9dc4
3990,2024-03-14 21:24:19.163067,468.11,Target,Retail,Debit,f92e503d-72bd-4415-bb24-306c11a40736
9597,2024-04-17 21:16:24.372967,365.91,Walmart,Retail,Credit,91fd8193-7113-42e6-aebb-a4b916fd82d0
9598,2024-07-28 21:09:22.105338,668.46,Spotify,Entertainment,Credit,07f3800a-8aae-4865-add7-eb435da08fe7
1951,2024-04-10 21:34:02.333713,384.82,Spotify,Entertainment,Debit,61e45c21-08a1-4eff-98fb-4389f69edced
6969,2023-10-09 21:22:27.508814,508.6,Netflix,Entertainment,Credit,8ad4e689-3b74-49ef-be69-3fcbe919e5ad
9641,2024-03-20 21:24:18.319868,327.5,McDonald’s,Food & Beverage,Credit,4ec632ae-d95a-471d-8e68-b2d6f4e433e5
3666,2023-11-08 21:31:26.324354,350.76,McDonald’s,Food & Beverage,Credit,93442e05-fa13-44b3-8742-b420c3b1fc53
7634,2023-12-10 21:22:24.752656,425.62,Netflix,Entertainment,Debit,0c5f0f54-1d25-4d84-aa59-c7f1de9d29eb
9497,2024-01-15 21:23:19.828246,799.19,Apple,Technology,Credit,13b8cb84-2729-4ff1-bd6d-35adb4dccad1
6120,2024-06-19 21:23:35.856840,930.9,Spotify,Entertainment,Debit,461d3d66-d0a7-4e36-9359-a48b3a57178a
1816,2024-02-15 21:20:36.279185,641.5,McDonald’s,Food & Beverage,Debit,01b47e0f-e25f-4ec6-9f00-6796fd92ecca
7169,2024-02-07 21:21:30.281084,955.03,Target,Retail,Credit,e962a9d0-df80-4d75-a05e-fde36deac6c9
8578,2024-01-24 21:17:56.999641,475.38,McDonald’s,Food & Beverage,Debit,e957b802-f2b7-4400-a440-ceced075faaf
4594,2023-12-19 21:17:21.739194,172.7,Tesla,Technology,Credit,5211550e-c51e-4040-89a2-e50d7e4f766f
1418,2024-08-29 21:22:09.408564,659.06,Starbucks,Food & Beverage,Credit,656f011b-d236-46af-b563-2c8805bd96f1
